id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
13,cad,工程圖學 2D CAD 專題,week10,立面圖門窗繪製,1004\\tAutoCAD 繪製 W1窗戶,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week10,立面圖門窗繪製,1005\\tAutoCAD 繪製D1大門,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week10,立面圖門窗繪製,1006\\tAutoCAD 繪製 SD1鐵捲門,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week11,立面圖附屬建物繪製與標示註解,1101 立面圖：最後一步！附屬建物與標示註解,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week11,立面圖附屬建物繪製與標示註解,1102  AutoCAD 磚牆材料符號,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week11,立面圖附屬建物繪製與標示註解,1103  AutoCAD 繪製屋頂、逃生門雨遮,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week11,立面圖附屬建物繪製與標示註解,1104  AutoCAD 繪製鐵爬梯,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week11,立面圖附屬建物繪製與標示註解,1105  AutoCAD 立面圖標示註解,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week12,第二次評量,正向立面圖,Peer Assignment,1,0
13,cad,工程圖學 2D CAD 專題,week12,第二次評量,測驗二：立面圖概念與實作,Normal Assignment,0,0
13,cad,工程圖學 2D CAD 專題,week13,下回見！,下一個旅程,Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week13,下回見！,回顧 Part 1,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week13,下回見！,回顧 Part 2,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week13,下回見！,回顧 Part 3,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week13,下回見！,回顧 Part 4,Lesson,0,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,101 認識本課程,Lesson,10,3
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,102 課程大綱：我將會學到什麼？,Survey,17,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,103 如何通過本課程,Lesson,2,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,104 評分方式,Survey,9,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,105 課程FAQ  Course FAQ,Survey,8,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,106 製作團隊,Survey,8,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,107 下載安裝 SketchUp 2015,Survey,5,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,108 SketchUp 單位設定,Lesson,5,0
14,3d-cad,工程圖學 3D CAD,week1,蓄勢待發,CAD/BIM專項課程歡迎你！,Lesson,20,3
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,201 畫方塊 - SketchUp 畫線工具,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,202 畫階梯 - SketchUp 等分、鎖點與輔助鍵,Lesson,3,0
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,203 畫方塊 - SketchUp 矩形、推拉工具,Lesson,3,0
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,204 挖洞 - SketchUp 捲尺、輔助線與推拉應用,Lesson,2,0
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,205 測驗一,Normal Assignment,13,4
14,3d-cad,工程圖學 3D CAD,week2,範例ㄧ   神奇方塊,206 SketchUp 畫櫃子,Peer Assignment,5,1
14,3d-cad,工程圖學 3D CAD,week3,範例二  畫房子,301 房子型體 - SketchUp 移動工具,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week3,範例二  畫房子,302 屋頂與屋脊 - SketchUp 畫弧工具,Lesson,3,0
14,3d-cad,工程圖學 3D CAD,week3,範例二  畫房子,303 老虎窗與煙囪 - SketchUp 線與平面交集功能,Lesson,0,0
14,3d-cad,工程圖學 3D CAD,week3,範例二  畫房子,304 測驗二,Normal Assignment,8,1
14,3d-cad,工程圖學 3D CAD,week3,範例二  畫房子,305 SketchUp 畫房子,Peer Assignment,3,0
14,3d-cad,工程圖學 3D CAD,week4,範例三  海灘球,401 畫圓球 - SketchUp 畫圓工具與路徑跟隨,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week4,範例三  海灘球,402 畫球皮 - SketchUp 旋轉複製功能,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week4,範例三  海灘球,403 畫球皮 - SketchUp 交集表面與顏料桶,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week4,範例三  海灘球,404 測驗三,Normal Assignment,5,2
14,3d-cad,工程圖學 3D CAD,week4,範例三  海灘球,405 SketchUp 畫輪子,Peer Assignment,3,1
14,3d-cad,工程圖學 3D CAD,week5,範例四  畫窗簾,501 SketchUp 比例工具,Lesson,0,0
14,3d-cad,工程圖學 3D CAD,week5,範例四  畫窗簾,502 窗簾褶皺 - SketchUp 畫弧與平移複製技巧,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week5,範例四  畫窗簾,503 佈置窗簾 - SketchUp 比例、鏡射、柔化平滑邊緣,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week5,範例四  畫窗簾,504 測驗四,Normal Assignment,5,0
14,3d-cad,工程圖學 3D CAD,week5,範例四  畫窗簾,505 SketchUp 畫101,Peer Assignment,1,0
14,3d-cad,工程圖學 3D CAD,week6,範例五 實心工具,601 SketchUp Pro 相減技巧示範一,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week6,範例五 實心工具,602 SketchUp Pro 相減技巧示範二,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week7,下回見！,下一個旅程,Lesson,0,0
14,3d-cad,工程圖學 3D CAD,week7,下回見！,回顧 Part 1,Lesson,1,0
14,3d-cad,工程圖學 3D CAD,week7,下回見！,回顧 Part 2,Lesson,3,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,101 認識這門課 Get to Know This Course,Lesson,18,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,102 課程大綱：我將會學些什麼？ Syllabus,Survey,61,3
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,103 如何通過本課程 How to Pass This Course,Lesson,8,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,104 評分方式 Grading,Survey,43,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,105 課程FAQ  Course FAQ,Survey,26,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,106 製作團隊 Production Team,Survey,40,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,107 AutoCAD 2015 應用程式 軟體安裝,Lesson,14,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,CAD/BIM專項課程歡迎你！ Welcome to CAD/BIM ...,Lesson,25,0
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,【問卷】讓我們更了解你！,Lesson,9,1
15,2d-cad,工程圖學 2D CAD,week1,蓄勢待發 Get Ready,課程簡報 Course Slides,Survey,85,0
15,2d-cad,工程圖學 2D CAD,week2,工程圖學的意義與知識 Sign...,201 工程師的語言 Language of Engineers,Lesson,27,1
15,2d-cad,工程圖學 2D CAD,week2,工程圖學的意義與知識 Sign...,202 工程師的圖學素養  Graphic Literacy for ...,Lesson,16,0
15,2d-cad,工程圖學 2D CAD,week2,工程圖學的意義與知識 Sign...,203 工程師的圖學工具 Graphic Tools For Engi...,Lesson,13,1
15,2d-cad,工程圖學 2D CAD,week2,工程圖學的意義與知識 Sign...,習題：工程圖學的意義與知識,,44,1
15,2d-cad,工程圖學 2D CAD,week2,工程圖學的意義與知識 Sign...,課程簡報 Course Slides,Survey,85,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,301 平面草繪基礎 - 畫直線,Lesson,19,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,302 平面草繪基礎 - 畫圓、橢圓、弧,Lesson,10,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,303 平面草繪實作,Lesson,10,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,304 AutoCAD 畫線 (line),Lesson,14,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,305 AutoCAD 畫圓 (circle),Lesson,9,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,306 AutoCAD 畫弧 (arc),Lesson,10,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,308 手繪太極,,10,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,309 手繪茶壺,,2,1
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,310 AutoCAD繪製太極,,3,1
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,310 正確性測驗,,3,0
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,測驗ㄧ：基礎圖形繪製,Normal Assignment,42,6
15,2d-cad,工程圖學 2D CAD,week3,基礎圖形繪製,課程簡報,Survey,62,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,401 幾何構圖,Lesson,14,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,402 直線、弧與角度任意等分,Lesson,7,1
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,403 多邊形繪製,Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,404 橢圓繪製,Lesson,7,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,405 拋物線繪製,Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,406 AutoCAD 格線和鎖點 (grid and snap),Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,407 AutoCAD 畫橢圓 (ellipse),Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,408 AutoCAD 畫雲形線 (spline)、拋物線,Lesson,3,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,409 AutoCAD 畫聚合線 (polyline),Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,411 手繪拋物線,,1,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,412 手繪橢圓(同心圓法),,0,0
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,測驗二：幾何圖法,Normal Assignment,9,1
15,2d-cad,工程圖學 2D CAD,week4,幾何圖法,課程簡報,Survey,62,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,501 正投影基本概念,Lesson,5,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,502 點、線、面投影特性,Lesson,9,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,503 繪製三視圖,Lesson,5,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,504 隱藏線和中心線,Lesson,5,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,505 圓柱與曲面慣用表示,Lesson,3,1
15,2d-cad,工程圖學 2D CAD,week5,三視圖,506 手繪 EG Cube #1 三視圖,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,507 AutoCAD 延伸 (extend),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,508 AutoCAD 物件鎖點模式、物件選擇方式 (select),Lesson,0,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,509 AutoCAD 分解(explode) 、接合(joint)、...,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,510 AutoCAD 修剪 (trim)、快速修剪(extrim),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,511 AutoCAD 繪製 EG Cube #1 三視圖,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,514 手繪三視圖 EG Cube #2,Peer Assignment,5,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,515 AutoCAD繪製三視圖 EG Cube #3,Peer Assignment,4,2
15,2d-cad,工程圖學 2D CAD,week5,三視圖,515 正確性測驗,,3,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,測驗三：三視圖,Normal Assignment,11,0
15,2d-cad,工程圖學 2D CAD,week5,三視圖,課程簡報,Survey,62,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,601 立體圖種類,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,602 投影的特性,Lesson,4,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,603 平面想像立體的方法,Lesson,0,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,604 等角投影與等角圖,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,605 斜投影圖,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,606 透視投影圖,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,607 AutoCAD 繪製EG Cube #1 等角圖,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,608 AutoCAD 平面視圖與等角視圖,Lesson,3,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,609 AutoCAD 縮放和鏡射 (scale and mirror...,Lesson,3,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,610 AutoCAD 旋轉 (rotate),Lesson,0,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,611 AutoCAD 圓角與倒角 (fillet and chamf...,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,612 AutoCAD 陣列 (array),Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,614 手繪等角圖 EG Cube #4,Peer Assignment,1,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,615 AutoCAD繪製等角圖 EG-Cube #3,,3,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,615 正確性測驗,,0,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,測驗四：立體圖,Normal Assignment,8,0
15,2d-cad,工程圖學 2D CAD,week6,立體圖,課程簡報,Survey,62,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,701 尺寸標註,Lesson,3,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,702 圖框與標題欄,Lesson,3,1
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,703 AutoCAD 填充線 (hatch),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,704 AutoCAD 物件性質,Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,705 AutoCAD 圖層 (layer),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,706 AutoCAD 標註型式設定,Lesson,5,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,707 AutoCAD 尺寸標註 (dimension),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,708 AutoCAD 文字註解及引線,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,709 AutoCAD 配置出圖、圖框及頁面設定 (layout),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,710 AutoCAD 不同比例尺寸文字大小調整 (layout),Lesson,2,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,712 AutoCAD EG-Cube #3 出圖,,0,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,測驗五：尺寸標註與出圖,Normal Assignment,5,0
15,2d-cad,工程圖學 2D CAD,week7,尺寸標註與出圖,課程簡報,Survey,62,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,下一個旅程,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,回顧 Part 1,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,回顧 Part 2,Lesson,0,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,回顧 Part 3,Lesson,1,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,回顧 Part 4,Lesson,0,0
15,2d-cad,工程圖學 2D CAD,week8,下回見！,恭喜完成課程！填寫問卷，分享蛻變的你,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,101 認識本課程,Lesson,2,1
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,102 課程大綱：我將會做什麼？,Survey,8,0
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,103 如何通過本課程,Lesson,2,1
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,104 評分方式,Survey,5,0
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,105 課程FAQ,Survey,3,0
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,106 製作團隊,Survey,5,0
16,cad3d,工程圖學 3D CAD 專題,week1,蓄勢待發,CAD/BIM專項課程歡迎你！,Lesson,4,1
16,cad3d,工程圖學 3D CAD 專題,week2,建築模型基本功,201 3D建築模型繪製順序,Lesson,3,0
16,cad3d,工程圖學 3D CAD 專題,week2,建築模型基本功,202 建模注意事項,Lesson,4,0
16,cad3d,工程圖學 3D CAD 專題,week2,建築模型基本功,203 SketchUp匯入CAD圖,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week2,建築模型基本功,實作附件,Survey,5,0
16,cad3d,工程圖學 3D CAD 專題,week2,建築模型基本功,簡報下載,Survey,7,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,301 群組(Group),Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,302 SketchUp 繪製一樓樓板,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,303 SketchUp 繪製柱,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,304 SketchUp 繪製牆,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,305 SketchUp 繪製梁,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,306 SketchUp 調整牆高至梁底,Lesson,0,0
16,cad3d,工程圖學 3D CAD 專題,week3,結構模型,簡報下載,Survey,7,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,401 SketchUp 繪製第一段樓梯與樓梯平台,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,402 SketchUp 繪製第二、三段樓梯,Lesson,2,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,403 SketchUp 修整樓梯與建立群組,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,404 SketchUp 繪製第一段樓梯扶手,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,405 SketchUp 繪製第二段樓梯扶手,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,406 SketchUp 繪製第三段樓梯扶手,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week4,樓梯模型,407 SketchUp 繪製二樓樓板,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week5,第一次評量,測驗一,Normal Assignment,3,3
16,cad3d,工程圖學 3D CAD 專題,week5,第一次評量,蓋房子第一階段-結構與樓梯,Peer Assignment,1,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,601 SketchUp 繪製Ｗ2窗戶元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,601 元件(Component),Lesson,2,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,602 SketchUp 繪製DW1窗戶元件,Lesson,2,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,603 SketchUp 繪製DW2窗戶元件,Lesson,2,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,604 SketchUp 繪製D4門基本外型,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,605 SketchUp D4門上色與修飾,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,606 SketchUp 繪製D4門門把,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week6,門窗元件,簡報下載,Survey,7,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,701 SketchUp 匯入元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,702 SketchUp 建立開口與放置W2元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,703 SketchUp 建立冷氣口元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,704 SketchUp 放置SD1鐵捲門元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,705 SketchUp 放置D1大門與D4房間門元件,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week7,模型編修與放置元件,706 SketchUp 放置衛浴門,Lesson,0,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,801 模型組合,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,802 材質與陰影,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,803 SketchUp 模型表面檢查,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,804 SketchUp 材質蒐集、建立與調整,Lesson,2,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,805 SketchUp 元件上材質,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,806 SketchUp 各樓層模型組合,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,807 SketchUp 模型陰影,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,808 SketchUp 匯出圖檔,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,實作附件,Survey,5,0
16,cad3d,工程圖學 3D CAD 專題,week8,材質與模型組合,簡報下載,Survey,7,0
16,cad3d,工程圖學 3D CAD 專題,week9,第二次評量,測驗二,Normal Assignment,0,1
16,cad3d,工程圖學 3D CAD 專題,week9,第二次評量,蓋房子第二階段-門窗、裝修、材質到模型組合,Peer Assignment,0,0
16,cad3d,工程圖學 3D CAD 專題,week10,下回見！,GO! 前進BIM!,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week10,下回見！,回顧 Part 1,Lesson,1,0
16,cad3d,工程圖學 3D CAD 專題,week10,下回見！,回顧 Part 2,Lesson,1,0
